customer_id,signup_date,customer_segment,region,account_age_days,acquisition_channel
CUST-000064,2021-03-02,consumer,europe,1766,organic
CUST-000065,2023-12-05,consumer,north_america,758,organic
CUST-000066,2024-05-07,consumer,asia_pacific,604,partner
CUST-000067,2021-06-22,consumer,asia_pacific,1654,partner
CUST-000068,2024-02-16,small_business,europe,685,organic
CUST-000069,2025-08-01,consumer,europe,153,referral
CUST-000070,2023-08-21,enterprise,north_america,864,referral
CUST-000071,2022-01-07,enterprise,north_america,1455,paid_search
CUST-000072,2025-01-09,consumer,europe,357,paid_search
CUST-000073,2023-09-02,consumer,north_america,852,organic
CUST-000074,2025-04-26,consumer,europe,250,referral
CUST-000075,2022-07-24,small_business,asia_pacific,1257,paid_search
CUST-000076,2023-08-09,small_business,north_america,876,referral
CUST-000077,2024-04-29,small_business,europe,612,paid_search
CUST-000078,2024-11-02,consumer,north_america,425,partner
CUST-000079,2023-03-02,small_business,asia_pacific,1036,organic
CUST-000080,2022-08-23,consumer,north_america,1227,organic
CUST-000081,2021-04-21,small_business,europe,1716,referral
CUST-000082,2023-10-18,consumer,europe,806,paid_search
CUST-000083,2025-03-02,small_business,north_america,305,paid_search
CUST-000084,2021-11-01,small_business,europe,1522,direct
CUST-000085,2022-11-04,consumer,europe,1154,direct
CUST-000086,2022-06-29,consumer,europe,1282,referral
CUST-000087,2025-06-25,consumer,asia_pacific,190,organic
CUST-000088,2024-05-31,small_business,latin_america,580,partner
CUST-000089,2022-02-27,consumer,north_america,1404,referral
CUST-000090,2021-11-02,enterprise,europe,1521,paid_search
CUST-000091,2023-10-22,consumer,north_america,802,organic
CUST-000092,2021-12-22,enterprise,asia_pacific,1471,referral
CUST-000093,2021-10-16,small_business,europe,1538,paid_search
CUST-000094,2024-01-16,consumer,north_america,716,partner
CUST-000095,2021-07-06,small_business,north_america,1640,direct
CUST-000096,2024-07-14,small_business,asia_pacific,536,partner
CUST-000097,2024-10-10,enterprise,north_america,448,paid_search
CUST-000098,2022-07-31,consumer,europe,1250,paid_search
CUST-000099,2022-10-22,consumer,north_america,1167,paid_search
CUST-000100,2025-04-09,consumer,latin_america,267,organic
CUST-000101,2021-11-01,consumer,north_america,1522,referral
CUST-000102,2024-12-21,consumer,north_america,376,referral
CUST-000103,2021-12-22,consumer,asia_pacific,1471,organic
CUST-000104,2025-12-04,consumer,asia_pacific,28,organic
CUST-000105,2022-01-05,consumer,north_america,1457,referral
CUST-000106,2022-01-23,consumer,europe,1439,organic
CUST-000107,2022-02-04,small_business,europe,1427,paid_search
CUST-000108,2022-09-01,small_business,asia_pacific,1218,paid_search
CUST-000109,2023-08-17,consumer,north_america,868,partner
CUST-000110,2022-06-20,consumer,europe,1291,organic
CUST-000111,2024-08-03,enterprise,europe,516,partner
CUST-000112,2022-02-03,consumer,europe,1428,paid_search
CUST-000113,2023-03-18,consumer,asia_pacific,1020,partner
CUST-000114,2023-09-09,consumer,europe,845,organic
CUST-000115,2023-06-16,small_business,north_america,930,paid_search
CUST-000116,2023-02-22,consumer,asia_pacific,1044,paid_search
CUST-000117,2025-10-11,small_business,asia_pacific,82,organic
CUST-000118,2025-04-08,small_business,asia_pacific,268,organic
CUST-000119,2024-09-29,consumer,north_america,459,organic
CUST-000120,2025-05-24,small_business,north_america,222,paid_search
CUST-000121,2023-10-14,small_business,europe,810,organic
CUST-000122,2022-08-26,consumer,north_america,1224,direct
CUST-000123,2022-09-20,consumer,latin_america,1199,paid_search
CUST-000124,2023-08-18,consumer,north_america,867,referral
CUST-000125,2021-09-22,consumer,europe,1562,direct
CUST-000126,2023-02-28,consumer,asia_pacific,1038,organic
CUST-000127,2025-07-27,enterprise,north_america,158,partner
CUST-000128,2022-03-04,consumer,north_america,1399,referral
CUST-000129,2023-02-11,consumer,europe,1055,partner
CUST-000130,2022-10-26,small_business,europe,1163,paid_search
CUST-000131,2023-02-28,consumer,north_america,1038,paid_search
CUST-000132,2023-03-22,enterprise,europe,1016,organic
CUST-000133,2025-07-07,small_business,latin_america,178,paid_search
CUST-000134,2023-03-11,consumer,europe,1027,direct
CUST-000135,2022-01-09,consumer,north_america,1453,direct
CUST-000136,2024-06-15,enterprise,north_america,565,organic
CUST-000137,2022-12-22,small_business,north_america,1106,partner
CUST-000138,2025-10-23,enterprise,north_america,70,organic
CUST-000139,2024-03-29,consumer,north_america,643,direct
CUST-000140,2023-10-19,small_business,europe,805,organic
CUST-000141,2021-02-03,small_business,north_america,1793,direct
CUST-000142,2024-11-24,consumer,latin_america,403,referral
CUST-000143,2024-08-04,consumer,north_america,515,organic
CUST-000144,2023-12-09,small_business,north_america,754,organic
CUST-000145,2021-01-16,consumer,asia_pacific,1811,referral
CUST-000146,2021-09-25,consumer,asia_pacific,1559,organic
CUST-000147,2025-10-16,small_business,north_america,77,paid_search
CUST-000148,2024-10-20,consumer,north_america,438,direct
CUST-000149,2021-11-21,consumer,north_america,1502,partner
CUST-000150,2025-09-03,consumer,europe,120,paid_search
CUST-000151,2021-09-21,consumer,europe,1563,paid_search
CUST-000152,2024-07-26,enterprise,north_america,524,organic
CUST-000153,2021-06-01,small_business,north_america,1675,direct
CUST-000154,2024-07-04,consumer,europe,546,organic
CUST-000155,2023-10-23,enterprise,latin_america,801,organic
CUST-000156,2022-09-06,small_business,europe,1213,organic
CUST-000157,2025-05-03,consumer,europe,243,direct
CUST-000158,2023-03-15,small_business,north_america,1023,organic
CUST-000159,2023-06-17,consumer,north_america,929,referral
CUST-000160,2022-01-29,enterprise,north_america,1433,partner
CUST-000161,2021-01-10,small_business,asia_pacific,1817,referral
CUST-000162,2022-09-02,small_business,asia_pacific,1217,direct
CUST-000163,2023-12-08,consumer,asia_pacific,755,referral
CUST-000164,2023-12-13,small_business,latin_america,750,direct
CUST-000165,2023-11-22,consumer,latin_america,771,organic
CUST-000166,2021-12-05,consumer,latin_america,1488,referral
CUST-000167,2024-05-15,consumer,north_america,596,paid_search
CUST-000168,2025-02-18,small_business,north_america,317,paid_search
CUST-000169,2024-04-21,consumer,north_america,620,referral
CUST-000170,2025-11-06,enterprise,europe,56,direct
CUST-000171,2025-06-08,small_business,north_america,207,partner
CUST-000172,2025-07-08,consumer,asia_pacific,177,paid_search
CUST-000173,2022-02-20,consumer,europe,1411,paid_search
CUST-000174,2022-05-20,consumer,europe,1322,paid_search
CUST-000175,2022-07-05,consumer,north_america,1276,paid_search
CUST-000176,2023-09-04,small_business,north_america,850,paid_search
CUST-000177,2022-05-30,consumer,north_america,1312,organic
CUST-000178,2025-03-01,small_business,asia_pacific,306,organic
CUST-000179,2021-07-01,consumer,europe,1645,referral
CUST-000180,2023-06-25,small_business,europe,921,paid_search
CUST-000181,2021-04-25,enterprise,north_america,1712,direct
CUST-000182,2025-03-17,small_business,north_america,290,partner
CUST-000183,2023-07-01,small_business,north_america,915,organic
CUST-000184,2022-07-06,small_business,asia_pacific,1275,organic
CUST-000185,2023-07-04,consumer,asia_pacific,912,organic
CUST-000186,2023-10-02,consumer,north_america,822,direct
CUST-000187,2025-02-20,consumer,latin_america,315,organic
CUST-000188,2024-01-28,consumer,north_america,704,paid_search
CUST-000189,2024-10-11,small_business,asia_pacific,447,direct
CUST-000190,2024-06-20,small_business,north_america,560,direct
CUST-000191,2022-07-29,small_business,north_america,1252,organic
CUST-000192,2022-11-03,consumer,asia_pacific,1155,organic
CUST-000193,2022-12-14,small_business,north_america,1114,organic
CUST-000194,2024-03-03,consumer,north_america,669,organic
CUST-000195,2021-03-16,consumer,north_america,1752,organic
CUST-000196,2025-07-12,small_business,north_america,173,partner
CUST-000197,2024-04-06,enterprise,europe,635,direct
CUST-000198,2025-05-18,consumer,asia_pacific,228,paid_search
CUST-000199,2024-04-13,consumer,asia_pacific,628,partner
CUST-000200,2021-03-12,consumer,north_america,1756,organic
CUST-000201,2024-02-24,consumer,europe,677,referral
CUST-000202,2021-06-17,small_business,north_america,1659,partner
CUST-000203,2023-07-05,small_business,north_america,911,referral
CUST-000204,2022-06-30,consumer,north_america,1281,direct
CUST-000205,2023-09-12,consumer,latin_america,842,paid_search
CUST-000206,2024-08-23,consumer,asia_pacific,496,organic
CUST-000207,2022-03-05,enterprise,asia_pacific,1398,organic
CUST-000208,2021-02-27,consumer,europe,1769,paid_search
CUST-000209,2024-08-28,small_business,europe,491,direct
CUST-000210,2022-02-07,small_business,europe,1424,paid_search
CUST-000211,2024-09-01,consumer,europe,487,referral
CUST-000212,2022-05-30,consumer,north_america,1312,paid_search
CUST-000213,2022-01-19,enterprise,north_america,1443,organic
CUST-000214,2023-09-26,consumer,north_america,828,paid_search
CUST-000215,2022-04-24,consumer,latin_america,1348,partner
CUST-000216,2024-08-12,small_business,europe,507,partner
CUST-000217,2025-07-27,small_business,latin_america,158,paid_search
CUST-000218,2025-06-26,enterprise,north_america,189,organic
CUST-000219,2023-09-30,consumer,europe,824,partner
CUST-000220,2021-06-28,consumer,north_america,1648,organic
CUST-000221,2025-05-01,consumer,north_america,245,direct
CUST-000222,2023-09-15,consumer,north_america,839,organic
CUST-000223,2022-06-22,consumer,north_america,1289,organic
CUST-000224,2024-12-16,consumer,asia_pacific,381,paid_search
CUST-000225,2022-05-21,consumer,north_america,1321,paid_search
CUST-000226,2024-06-12,consumer,europe,568,paid_search
CUST-000227,2021-12-15,consumer,europe,1478,paid_search
CUST-000228,2023-02-03,consumer,north_america,1063,direct
CUST-000229,2023-04-03,small_business,europe,1004,paid_search
CUST-000230,2025-02-01,consumer,north_america,334,paid_search
CUST-000231,2023-09-01,consumer,latin_america,853,paid_search
CUST-000232,2021-09-19,consumer,asia_pacific,1565,organic
CUST-000233,2025-11-12,consumer,europe,50,partner
CUST-000234,2022-03-16,consumer,europe,1387,organic
CUST-000235,2023-07-10,consumer,north_america,906,partner
CUST-000236,2022-05-25,consumer,asia_pacific,1317,organic
CUST-000237,2022-09-04,consumer,north_america,1215,direct
CUST-000238,2023-10-27,consumer,north_america,797,paid_search
CUST-000239,2024-06-07,consumer,north_america,573,referral
CUST-000240,2022-11-08,consumer,asia_pacific,1150,paid_search
CUST-000241,2025-04-08,small_business,europe,268,organic
CUST-000242,2023-01-25,small_business,asia_pacific,1072,referral
CUST-000243,2025-06-29,small_business,asia_pacific,186,partner
CUST-000244,2022-09-28,consumer,north_america,1191,referral
CUST-000245,2022-11-05,small_business,asia_pacific,1153,paid_search
CUST-000246,2025-07-18,consumer,north_america,167,partner
CUST-000247,2022-03-17,consumer,europe,1386,referral
CUST-000248,2023-11-26,small_business,north_america,767,partner
CUST-000249,2022-01-23,consumer,latin_america,1439,paid_search
CUST-000250,2025-10-03,consumer,north_america,90,partner
CUST-000251,2025-01-27,small_business,north_america,339,partner
CUST-000252,2023-07-07,small_business,europe,909,direct
CUST-000253,2025-01-11,enterprise,north_america,355,paid_search
CUST-000254,2024-04-29,consumer,north_america,612,paid_search
CUST-000255,2022-09-09,consumer,europe,1210,referral
CUST-000256,2025-03-31,small_business,north_america,276,paid_search
CUST-000257,2022-08-09,consumer,asia_pacific,1241,partner
CUST-000258,2025-06-13,small_business,north_america,202,paid_search
CUST-000259,2025-02-03,consumer,europe,332,organic
CUST-000260,2023-01-19,consumer,europe,1078,referral
CUST-000261,2022-01-11,consumer,europe,1451,organic
CUST-000262,2025-02-12,small_business,europe,323,organic
CUST-000263,2024-06-23,consumer,europe,557,partner
CUST-000264,2021-05-18,consumer,latin_america,1689,referral
CUST-000265,2021-01-21,consumer,north_america,1806,referral
CUST-000266,2023-01-31,consumer,north_america,1066,organic
CUST-000267,2023-09-30,consumer,europe,824,organic
CUST-000268,2024-03-30,small_business,asia_pacific,642,direct
CUST-000269,2022-12-05,consumer,north_america,1123,organic
CUST-000270,2023-01-13,small_business,north_america,1084,organic
CUST-000271,2024-07-02,small_business,asia_pacific,548,organic
CUST-000272,2025-11-06,consumer,europe,56,paid_search
CUST-000273,2025-03-18,consumer,latin_america,289,referral
CUST-000274,2021-03-19,consumer,europe,1749,referral
CUST-000275,2023-11-22,consumer,europe,771,partner
CUST-000276,2023-07-29,consumer,north_america,887,organic
CUST-000277,2023-08-25,enterprise,latin_america,860,paid_search
CUST-000278,2022-01-31,enterprise,north_america,1431,paid_search
CUST-000279,2025-08-22,small_business,europe,132,organic
CUST-000280,2025-07-21,consumer,north_america,164,organic
CUST-000281,2024-08-05,small_business,europe,514,organic
CUST-000282,2023-07-21,small_business,europe,895,organic
CUST-000283,2022-08-21,consumer,europe,1229,paid_search
CUST-000284,2023-07-13,small_business,asia_pacific,903,partner
CUST-000285,2023-10-11,consumer,north_america,813,organic
CUST-000286,2021-04-25,consumer,europe,1712,paid_search
CUST-000287,2025-03-01,consumer,north_america,306,referral
CUST-000288,2023-02-17,consumer,north_america,1049,referral
CUST-000289,2023-04-11,consumer,north_america,996,referral
CUST-000290,2023-08-13,small_business,north_america,872,paid_search
CUST-000291,2021-12-17,enterprise,north_america,1476,referral
CUST-000292,2024-08-21,consumer,europe,498,organic
CUST-000293,2021-03-27,small_business,europe,1741,paid_search
CUST-000294,2024-04-26,enterprise,europe,615,organic
CUST-000295,2023-04-06,consumer,north_america,1001,paid_search
CUST-000296,2023-05-20,consumer,north_america,957,paid_search
CUST-000297,2021-10-01,consumer,north_america,1553,organic
CUST-000298,2023-10-15,consumer,asia_pacific,809,referral
CUST-000299,2024-07-20,small_business,asia_pacific,530,organic
CUST-000300,2025-11-08,consumer,north_america,54,organic
CUST-000301,2024-02-28,consumer,europe,673,organic
CUST-000302,2021-11-13,consumer,north_america,1510,paid_search
CUST-000303,2025-11-30,consumer,north_america,32,organic
CUST-000304,2021-07-09,enterprise,north_america,1637,paid_search
CUST-000305,2023-04-10,consumer,north_america,997,organic
CUST-000306,2025-04-08,consumer,europe,268,referral
CUST-000307,2024-06-19,consumer,asia_pacific,561,direct
CUST-000308,2023-03-21,consumer,north_america,1017,paid_search
CUST-000309,2024-05-25,consumer,europe,586,partner
CUST-000310,2025-06-04,consumer,europe,211,referral
CUST-000311,2022-08-30,consumer,latin_america,1220,direct
CUST-000312,2022-08-19,consumer,europe,1231,partner
CUST-000313,2025-05-16,small_business,north_america,230,referral
CUST-000314,2024-07-26,small_business,europe,524,direct
CUST-000315,2024-10-02,small_business,north_america,456,referral
CUST-000316,2022-09-11,small_business,latin_america,1208,paid_search
CUST-000317,2022-05-06,small_business,north_america,1336,organic
CUST-000318,2022-05-12,consumer,europe,1330,organic
CUST-000319,2021-04-23,consumer,north_america,1714,paid_search
CUST-000320,2022-02-25,consumer,north_america,1406,paid_search
CUST-000321,2024-05-16,consumer,asia_pacific,595,paid_search
CUST-000322,2025-06-05,small_business,europe,210,partner
CUST-000323,2022-12-01,consumer,north_america,1127,paid_search
CUST-000324,2021-06-04,small_business,latin_america,1672,referral
CUST-000325,2021-02-16,small_business,asia_pacific,1780,organic
CUST-000326,2024-10-27,consumer,north_america,431,organic
CUST-000327,2024-10-16,enterprise,europe,442,referral
CUST-000328,2025-10-11,consumer,europe,82,referral
CUST-000329,2025-04-06,small_business,europe,270,direct
CUST-000330,2023-03-19,consumer,north_america,1019,referral
CUST-000331,2023-04-03,consumer,north_america,1004,referral
CUST-000332,2024-02-15,consumer,asia_pacific,686,organic
CUST-000333,2024-06-04,consumer,asia_pacific,576,paid_search
CUST-000334,2021-11-07,consumer,asia_pacific,1516,organic
CUST-000335,2023-09-07,enterprise,latin_america,847,partner
CUST-000336,2021-12-16,small_business,europe,1477,direct
CUST-000337,2021-03-10,consumer,asia_pacific,1758,paid_search
CUST-000338,2024-05-22,consumer,asia_pacific,589,paid_search
CUST-000339,2024-12-16,consumer,europe,381,organic
CUST-000340,2021-03-29,consumer,europe,1739,organic
CUST-000341,2022-10-25,enterprise,north_america,1164,organic
CUST-000342,2024-07-09,consumer,europe,541,organic
CUST-000343,2022-11-18,consumer,north_america,1140,direct
CUST-000344,2023-05-30,consumer,north_america,947,paid_search
CUST-000345,2021-06-22,consumer,europe,1654,referral
CUST-000346,2024-09-10,consumer,north_america,478,partner
CUST-000347,2021-01-18,small_business,north_america,1809,organic
CUST-000348,2021-04-28,small_business,asia_pacific,1709,organic
CUST-000349,2025-01-24,enterprise,asia_pacific,342,referral
CUST-000350,2025-02-23,small_business,north_america,312,organic
CUST-000351,2023-04-27,consumer,north_america,980,direct
CUST-000352,2025-09-27,small_business,north_america,96,organic
CUST-000353,2024-06-25,enterprise,asia_pacific,555,partner
CUST-000354,2023-10-22,small_business,asia_pacific,802,referral
CUST-000355,2021-02-27,enterprise,north_america,1769,organic
CUST-000356,2021-01-16,small_business,asia_pacific,1811,organic
CUST-000357,2025-03-18,small_business,north_america,289,direct
CUST-000358,2021-07-18,consumer,north_america,1628,organic
CUST-000359,2025-07-06,small_business,latin_america,179,paid_search
CUST-000360,2022-04-03,consumer,north_america,1369,paid_search
CUST-000361,2021-10-09,consumer,north_america,1545,organic
CUST-000362,2021-07-19,small_business,north_america,1627,referral
CUST-000363,2024-11-08,enterprise,europe,419,referral
CUST-000364,2021-07-14,enterprise,latin_america,1632,paid_search
CUST-000365,2025-05-22,consumer,latin_america,224,referral
CUST-000366,2023-05-23,small_business,north_america,954,organic
CUST-000367,2023-08-21,small_business,north_america,864,organic
CUST-000368,2024-05-25,consumer,asia_pacific,586,partner
CUST-000369,2025-11-07,consumer,north_america,55,direct
CUST-000370,2022-02-19,consumer,asia_pacific,1412,organic
CUST-000371,2024-04-19,small_business,europe,622,organic
CUST-000372,2022-09-07,consumer,north_america,1212,paid_search
CUST-000373,2023-12-06,enterprise,asia_pacific,757,referral
CUST-000374,2024-02-10,consumer,north_america,691,organic
CUST-000375,2021-07-27,enterprise,north_america,1619,paid_search
CUST-000376,2025-06-30,consumer,europe,185,referral
CUST-000377,2022-04-24,small_business,europe,1348,paid_search
CUST-000378,2022-04-06,consumer,europe,1366,organic
CUST-000379,2024-01-30,consumer,europe,702,organic
CUST-000380,2024-08-29,small_business,latin_america,490,paid_search
CUST-000381,2025-12-08,enterprise,latin_america,24,paid_search
CUST-000382,2021-04-27,small_business,europe,1710,referral
CUST-000383,2021-04-07,consumer,north_america,1730,partner
CUST-000384,2024-10-07,consumer,europe,451,partner
CUST-000385,2025-10-21,consumer,latin_america,72,direct
CUST-000386,2025-05-09,consumer,north_america,237,paid_search
CUST-000387,2025-08-17,small_business,europe,137,paid_search
CUST-000388,2021-11-04,small_business,north_america,1519,direct
CUST-000389,2021-07-17,small_business,north_america,1629,organic
CUST-000390,2025-03-15,small_business,europe,292,partner
CUST-000391,2022-04-06,small_business,north_america,1366,referral
CUST-000392,2025-01-27,small_business,asia_pacific,339,organic
CUST-000393,2024-02-22,consumer,asia_pacific,679,paid_search
CUST-000394,2022-12-29,consumer,asia_pacific,1099,organic
CUST-000395,2022-05-24,small_business,north_america,1318,organic
CUST-000396,2021-08-18,small_business,north_america,1597,paid_search
CUST-000397,2025-09-27,consumer,europe,96,organic
CUST-000398,2024-12-27,consumer,asia_pacific,370,referral
CUST-000399,2024-07-28,small_business,europe,522,direct
CUST-000400,2024-06-04,consumer,asia_pacific,576,referral
CUST-000401,2021-01-06,consumer,north_america,1821,organic
CUST-000402,2022-02-09,small_business,asia_pacific,1422,organic
CUST-000403,2024-05-17,small_business,north_america,594,organic
CUST-000404,2021-02-22,consumer,north_america,1774,organic
CUST-000405,2023-06-28,small_business,europe,918,direct
CUST-000406,2023-06-25,consumer,north_america,921,paid_search
CUST-000407,2023-10-25,small_business,north_america,799,organic
CUST-000408,2025-04-01,consumer,north_america,275,referral
CUST-000409,2021-05-01,consumer,north_america,1706,paid_search
CUST-000410,2025-11-22,consumer,asia_pacific,40,organic
CUST-000411,2025-02-05,consumer,north_america,330,organic
CUST-000412,2024-10-28,small_business,europe,430,partner
CUST-000413,2024-07-30,consumer,asia_pacific,520,referral
CUST-000414,2025-04-23,consumer,north_america,253,organic
CUST-000415,2025-11-15,consumer,north_america,47,direct
CUST-000416,2022-08-09,small_business,asia_pacific,1241,referral
CUST-000417,2021-02-27,small_business,asia_pacific,1769,referral
CUST-000418,2025-05-11,enterprise,europe,235,organic
CUST-000419,2024-06-29,consumer,asia_pacific,551,organic
CUST-000420,2023-06-15,consumer,north_america,931,referral
CUST-000421,2021-05-14,consumer,north_america,1693,organic
CUST-000422,2022-07-10,consumer,europe,1271,partner
CUST-000423,2022-03-02,enterprise,north_america,1401,referral
CUST-000424,2023-01-31,small_business,asia_pacific,1066,organic
CUST-000425,2023-11-24,consumer,europe,769,referral
CUST-000426,2024-12-21,consumer,asia_pacific,376,direct
CUST-000427,2021-09-05,enterprise,europe,1579,partner
CUST-000428,2021-12-23,consumer,north_america,1470,paid_search
CUST-000429,2025-11-02,consumer,north_america,60,referral
CUST-000430,2022-06-02,consumer,north_america,1309,paid_search
CUST-000431,2025-07-18,consumer,asia_pacific,167,referral
CUST-000432,2022-04-20,consumer,north_america,1352,referral
CUST-000433,2021-11-14,consumer,north_america,1509,referral
CUST-000434,2025-04-24,consumer,north_america,252,organic
CUST-000435,2023-10-24,small_business,north_america,800,organic
CUST-000436,2025-05-08,consumer,asia_pacific,238,organic
CUST-000437,2023-02-25,consumer,north_america,1041,paid_search
CUST-000438,2021-05-14,enterprise,latin_america,1693,paid_search
CUST-000439,2025-07-24,small_business,north_america,161,partner
CUST-000440,2023-12-29,consumer,europe,734,paid_search
CUST-000441,2021-02-20,consumer,north_america,1776,referral
CUST-000442,2024-06-21,small_business,north_america,559,direct
CUST-000443,2025-04-22,consumer,asia_pacific,254,organic
CUST-000444,2023-07-17,consumer,latin_america,899,partner
CUST-000445,2023-06-11,enterprise,asia_pacific,935,partner
CUST-000446,2022-09-05,consumer,north_america,1214,paid_search
CUST-000447,2024-05-29,small_business,north_america,582,organic
CUST-000448,2021-03-24,consumer,europe,1744,referral
CUST-000449,2023-05-19,small_business,north_america,958,direct
CUST-000450,2024-07-17,consumer,europe,533,partner
CUST-000451,2021-03-15,consumer,europe,1753,direct
CUST-000452,2021-05-19,consumer,europe,1688,direct
CUST-000453,2023-06-28,consumer,asia_pacific,918,paid_search
CUST-000454,2025-11-03,small_business,europe,59,partner
CUST-000455,2023-01-02,consumer,north_america,1095,paid_search
CUST-000456,2023-03-19,consumer,north_america,1019,direct
CUST-000457,2025-03-24,small_business,europe,283,organic
CUST-000458,2022-10-27,small_business,europe,1162,paid_search
CUST-000459,2021-10-18,consumer,north_america,1536,referral
CUST-000460,2025-06-09,consumer,north_america,206,organic
CUST-000461,2022-05-18,enterprise,asia_pacific,1324,referral
CUST-000462,2025-04-07,small_business,asia_pacific,269,paid_search
CUST-000463,2022-04-02,small_business,europe,1370,direct
CUST-000464,2023-11-20,enterprise,north_america,773,referral
CUST-000465,2025-12-06,small_business,north_america,26,organic
CUST-000466,2021-03-05,consumer,europe,1763,referral
CUST-000467,2025-02-20,consumer,north_america,315,paid_search
CUST-000468,2023-01-04,consumer,europe,1093,partner
CUST-000469,2025-01-23,small_business,europe,343,partner
CUST-000470,2021-05-04,enterprise,north_america,1703,referral
CUST-000471,2022-04-21,consumer,north_america,1351,organic
CUST-000472,2021-12-23,consumer,north_america,1470,organic
CUST-000473,2023-10-27,consumer,asia_pacific,797,partner
CUST-000474,2023-08-25,enterprise,europe,860,partner
CUST-000475,2022-10-26,consumer,north_america,1163,paid_search
CUST-000476,2022-01-27,consumer,asia_pacific,1435,organic
CUST-000477,2021-10-06,consumer,europe,1548,paid_search
CUST-000478,2025-11-15,consumer,europe,47,referral
CUST-000479,2022-09-03,consumer,latin_america,1216,organic
CUST-000480,2025-06-03,consumer,north_america,212,paid_search
CUST-000481,2024-07-14,consumer,north_america,536,direct
CUST-000482,2021-11-07,consumer,europe,1516,organic
CUST-000483,2024-09-20,consumer,north_america,468,referral
CUST-000484,2022-01-05,consumer,europe,1457,organic
CUST-000485,2023-09-01,consumer,north_america,853,referral
CUST-000486,2024-10-22,small_business,north_america,436,referral
CUST-000487,2024-04-22,consumer,north_america,619,referral
CUST-000488,2023-05-02,consumer,north_america,975,organic
CUST-000489,2022-03-04,consumer,north_america,1399,paid_search
CUST-000490,2022-12-17,consumer,north_america,1111,referral
